slno,text,Category,sentiment
1, will recommended to friend to go their when the were a holiday timr to enjoy every moment there             ,Staff Courtesy,positive
2, as an extended family  we went for a two night retreat at resorts world tourist hotel over the christmas weekend and stayed at tourist for the first night,Room Cleanliness,positive
2, it was very spacious and clean,Room Cleanliness,positive
3, booked this hotel for the 3rd time in 4 years and it doesnt disappoint,Room Cleanliness,positive
3, the rooms are spacious and clean  and facilities are good,Room Cleanliness,positive
3, it is centrally located in tourist hotel so its very accessible,Room Cleanliness,neutral
4, the stay was quite present  hotel staff were friendly and helpful,Room Cleanliness,positive
5, check in process was quick and smooth  with friendly and welcoming front office personnel,Staff Courtesy,positive
5, we booked 2 rooms  and they were all good and clean,Room Cleanliness,positive
5, excellent view from the hotel room where you will see the awana skyway cable cars in operation  and get excited        ,Room Cleanliness,positive
6, deluxe room comes with a nice mountain view,Room Cleanliness,positive
6, service staff were quite courteous and helpful,Staff Courtesy,positive
7, decided to try this hotel out as a change to my usual preferred hotel  and was pleased with the overall stay,Room Cleanliness,positive
7, for those who are familiar with tourist hotel  all the hotels on top of  highlands are interconnected,Room Cleanliness,positive
8, entered the spacious and clean lobby  it was very a good way to start the start,Room Cleanliness,positive
8, however  staffs at reception were not welcoming,Staff Courtesy,negative
8, theres a cafe and convenience store at the lobby,Hotel Lobby,neutral
9, have been going to tourist hotel once every few years and this time was quite disappointing,Room Cleanliness,negative
10, hotel is decent with amenities in place,Room Cleanliness,neutral
10, not even a single wifi spotted in the hotel room,Room Cleanliness,neutral
10, we had to use it in the lobby or starbucks,Hotel Lobby,neutral
10, pretty disappointed we were still early for the opening of the extension of tourist hotel,Room Cleanliness,neutral
11, i booked a deluxe room from sydney for 3 nights paying 45 australian dollars a night,Room Cleanliness,neutral
11, we were offered a most filthy room,Room Cleanliness,neutral
11, room was so small with two single beds,Room Cleanliness,neutral
12, i cant imagine that this hotel does not provide any wifi in room they only have it at the lobby,Room Cleanliness,neutral
12, no wifi hotel staff at the front desk service was terrible unfriendly and not professional at all,Room Cleanliness,negative
13, i like this hotel very much compare to other hotels,Room Cleanliness,positive
13, this hotel has wider and bigger rooms than others,Room Cleanliness,neutral
13, the staff of the hotel is very friendly and polite,Room Cleanliness,positive
13, this hotel is very value for money if there is a promotion available,Room Cleanliness,positive
14, i liked the hotel ambiance and the lightings in the room,Room Cleanliness,positive
14, the room temperature is nice as it wasnt so cold,Room Cleanliness,positive
14, had a pleasant stay and good night sleep,First time experience,positive
15, i reserved the stay 10 days before arrival,First time experience,neutral
15, arrived at 530 pm  by that time my credit card was charged the whole stay already,First time experience,positive
15, i booked non smoking room  and i sent a reminder before arriving again,Room Cleanliness,neutral
16, one side the huge blower of ac the other side the road,Air Conditioning,positive
16, was a bit dirty,Room Cleanliness,negative
16, the staff is unfriendly the food in the  cafe is just not good,Staff Courtesy,negative
17, it was my second time in this hotel and definitely the last time,Room Cleanliness,positive
17, the hotel is below standards of 3 stars hotels and is disappointed to see this hotel getting same low standards as tourist hotel,Room Cleanliness,negative
17, toilet and rooms are smelly,Room Cleanliness,neutral
18, less crowded as compare to the other hotels in tourist hotel area as it is a bit hidden away,Room Cleanliness,neutral
18, large king size bed  reasonable spacious   with two resting chairs  writing table  tv  fridge  coffee making facility  rain shower bath room,Room Cleanliness,neutral
19, my friend and i had been staying at this hotel almost every month since last year,Room Cleanliness,positive
19, we like the hotel of the room space and the bed,Room Cleanliness,positive
19, the only downside is the tv channels not so many to watch,Room Television,negative
20, nice hotel,Room Cleanliness,positive
20, i think there is a lot of new reception staff,Staff Courtesy,neutral
20, this hotel is ok and comfortable to sleep  enough space for kids to have fun in the room,Room Cleanliness,positive
21, overall experience ok but in the morning around 7am i started to sweat while sleeping i think the ac was off,Air Conditioning,positive
22, paid wifi access for guest,Wifi,neutral
22, seems to be at least more than ten years old unfurnished structure of the view from cable car,Room Ambience,neutral
22, nice geography curves surrounding the hotel,Room Cleanliness,positive
23, room was clean  bathroom was nice and contain transparent glass,Room Cleanliness,positive
23, but it unexpected that we told by the staff after check out by phone calls around 3pm that the glass of the art has been broke after my stays,Staff Courtesy,negative
24, spend one night at this hotel and the room was more spacious than the one at tourist hotel,Room Cleanliness,neutral
24, the hotel is not new though but well maintained and clean,Room Cleanliness,positive
24, the hotel has a coffee bean and tea leaf cafe at the lobby and check,Room Cleanliness,neutral
25, stayed 1 night 3 rooms,Room Cleanliness,neutral
25, this seems to be the most obvious affordable hotel up there,Room Cleanliness,neutral
25, the rest of the hotels seems to be overpriced,Room Cleanliness,neutral
25, rooms were surprisingly quite huge and clean,Room Cleanliness,positive
25, bed was good,Bed Size,positive
25, no aircon but the big ceiling fan was more than enough,Air Conditioning,positive
26, stayed 2 nights with connecting rooms,Room Cleanliness,neutral
26, room is spacious,Room Cleanliness,neutral
26, also a variety of tv channels,Room Television,neutral
26, downside is that there is no wifi in the rooms,Room Cleanliness,negative
26, wifi is only located at lobby,Wifi,neutral
27, stayed here during weekday so as to avoid the crowd,First time experience,negative
27, the room was cozy and much more spacious compared to others,Room Cleanliness,neutral
27, everything is well maintained,Room Cleanliness,positive
27, just that free wifi is not available,Wifi,positive
28, the hotel is nice  for a night stay up on tourist hotel highlands,Room Cleanliness,positive
28, the room and bathroom is nice  clean,Room Cleanliness,positive
28, they dont help with luggage upon check in  during the stay theres,Staff Courtesy,negative
29, i had requested for a non smoking room but the guy at the reception was very slow in allotment,Room Cleanliness,neutral
